,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,County.cumul,County.Pop,County
19493,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-01-05,356.0,2140.0,4049.0,4845,30573,lassen
19494,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-01-06,353.0,2110.0,4049.0,4912,30573,lassen
19495,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-01-08,143.0,2110.0,4049.0,4947,30573,lassen
19497,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-01-11,141.0,2110.0,4049.0,5022,30573,lassen
19498,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-01-13,113.0,2139.0,4049.0,5048,30573,lassen
19499,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-01-15,45.0,2139.0,4049.0,5094,30573,lassen
19500,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-01-17,46.0,2139.0,4049.0,5094,30573,lassen
19501,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-01-18,46.0,2139.0,4049.0,5094,30573,lassen
19502,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-01-20,39.0,2131.0,4049.0,5199,30573,lassen
19503,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-01-22,43.0,2131.0,4049.0,5224,30573,lassen
19504,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-01-25,43.0,2131.0,4049.0,5269,30573,lassen
19505,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-01-27,22.0,2105.0,4049.0,5309,30573,lassen
19506,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-01-29,36.0,2105.0,4049.0,5393,30573,lassen
19507,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-01-31,35.0,2105.0,4049.0,5393,30573,lassen
19508,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-01,37.0,2105.0,4049.0,5413,30573,lassen
19510,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-05,35.0,2114.0,4049.0,5435,30573,lassen
19511,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-07,38.0,2114.0,4049.0,5435,30573,lassen
19512,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-08,38.0,2114.0,4049.0,5489,30573,lassen
19513,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-10,33.0,2128.0,4049.0,5492,30573,lassen
19514,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-12,37.0,2128.0,4049.0,5498,30573,lassen
19515,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-14,45.0,2128.0,4049.0,5498,30573,lassen
19516,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-15,45.0,2128.0,4049.0,5498,30573,lassen
19517,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-17,36.0,2117.0,4049.0,5546,30573,lassen
19518,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-19,34.0,2117.0,4049.0,5558,30573,lassen
19519,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-22,47.0,2117.0,4049.0,5591,30573,lassen
19520,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-23,40.0,2117.0,4049.0,5594,30573,lassen
19521,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-24,35.0,2105.0,4049.0,5594,30573,lassen
19522,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-26,35.0,2105.0,4049.0,5601,30573,lassen
19523,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-02-28,29.0,2105.0,4049.0,5601,30573,lassen
19524,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-01,32.0,2105.0,4049.0,5624,30573,lassen
19525,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-03,28.0,2105.0,4049.0,5623,30573,lassen
19526,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-05,26.0,2078.0,4049.0,5633,30573,lassen
19527,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-07,21.0,2078.0,4049.0,5623,30573,lassen
19528,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-08,19.0,2078.0,4049.0,5633,30573,lassen
19529,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-10,16.0,2078.0,4049.0,5629,30573,lassen
19530,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-12,11.0,2088.0,4049.0,5629,30573,lassen
19531,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-14,9.0,2088.0,4049.0,5629,30573,lassen
19532,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-15,8.0,2088.0,4049.0,5631,30573,lassen
19533,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-17,6.0,2088.0,4049.0,5632,30573,lassen
19534,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-19,3.0,2097.0,4049.0,5634,30573,lassen
19535,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-21,3.0,2097.0,4049.0,5634,30573,lassen
19536,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-22,3.0,2097.0,4049.0,5637,30573,lassen
19537,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-24,2.0,2097.0,4049.0,5637,30573,lassen
19538,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-26,3.0,2110.0,4049.0,5649,30573,lassen
19539,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-28,2.0,2110.0,4049.0,5649,30573,lassen
19540,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-29,2.0,2110.0,4049.0,5653,30573,lassen
19541,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-03-31,0.0,2110.0,4049.0,5652,30573,lassen
19542,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-02,0.0,2106.0,4049.0,5652,30573,lassen
19543,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-04,1.0,2106.0,4049.0,5652,30573,lassen
19544,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-05,1.0,2086.0,4049.0,5656,30573,lassen
19545,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-07,1.0,2081.0,4049.0,5660,30573,lassen
19546,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-09,0.0,2076.0,4049.0,5660,30573,lassen
19547,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-11,0.0,2069.0,4049.0,5660,30573,lassen
19548,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-12,0.0,2061.0,4049.0,5666,30573,lassen
19549,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-14,0.0,2094.0,4049.0,5666,30573,lassen
19550,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-16,0.0,2090.0,4049.0,5666,30573,lassen
19551,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-18,0.0,2088.0,4049.0,5669,30573,lassen
19552,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-19,0.0,2114.0,4049.0,5673,30573,lassen
19553,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-21,0.0,2102.0,4049.0,5679,30573,lassen
19554,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-23,0.0,2097.0,4049.0,5685,30573,lassen
19555,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-25,0.0,2097.0,4049.0,5685,30573,lassen
19556,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-26,0.0,2121.0,4049.0,5685,30573,lassen
19557,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-28,0.0,2146.0,4049.0,5692,30573,lassen
19558,89.0,CALIFORNIA CORRECTIONAL CENTER,2021-04-30,0.0,2201.0,4049.0,5692,30573,lassen
