,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,215
428376,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-14,3.0,553.0,619.0,140576
428377,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-15,4.0,553.0,619.0,143207
428378,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-16,4.0,563.0,619.0,147678
428379,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-17,4.0,563.0,619.0,150424
428380,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-18,4.0,563.0,619.0,153152
428381,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-19,4.0,563.0,619.0,155917
428382,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-20,4.0,563.0,619.0,159045
428383,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-21,2.0,563.0,619.0,162025
428384,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-22,1.0,563.0,619.0,165134
428385,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-23,1.0,563.0,619.0,166868
428386,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-24,2.0,563.0,619.0,168935
428387,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-25,2.0,563.0,619.0,172325
428388,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-26,2.0,563.0,619.0,174017
428389,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-27,2.0,563.0,619.0,176028
428390,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-28,2.0,563.0,619.0,178642
428391,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-29,2.0,563.0,619.0,183456
428392,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-30,2.0,553.0,619.0,186036
428393,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-07-31,2.0,553.0,619.0,188541
428394,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-01,2.0,553.0,619.0,190857
428395,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-02,2.0,553.0,619.0,192177
428396,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-03,2.0,553.0,619.0,193877
428397,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-04,1.0,553.0,619.0,195805
428398,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-05,1.0,553.0,619.0,198165
428399,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-06,1.0,566.0,619.0,201200
428400,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-07,1.0,566.0,619.0,204258
428401,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-08,1.0,566.0,619.0,206778
428402,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-09,1.0,566.0,619.0,208563
428403,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-10,1.0,566.0,619.0,210543
428404,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-11,0.0,566.0,619.0,210874
428405,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-12,0.0,566.0,619.0,214283
428406,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-13,1.0,566.0,619.0,214425
428407,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-14,1.0,566.0,619.0,218831
428408,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-15,1.0,566.0,619.0,220867
428409,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-16,1.0,566.0,619.0,221971
428410,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-17,1.0,566.0,619.0,223230
428411,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-18,1.0,566.0,619.0,224105
428412,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-19,2.0,566.0,619.0,225827
428413,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-20,2.0,566.0,619.0,227346
428414,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-21,1.0,566.0,619.0,229054
428415,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-22,1.0,566.0,619.0,230662
428416,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-23,1.0,566.0,619.0,231695
428417,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-24,1.0,566.0,619.0,232893
428418,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-25,1.0,566.0,619.0,233777
428419,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-26,1.0,566.0,619.0,235386
428420,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-27,1.0,548.0,619.0,236986
428421,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-28,1.0,548.0,619.0,238458
428422,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-29,1.0,548.0,619.0,239756
428423,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-30,1.0,548.0,619.0,240749
428424,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-08-31,1.0,548.0,619.0,241768
428425,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-01,1.0,548.0,619.0,242521
428426,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-02,1.0,548.0,619.0,243935
428427,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-03,1.0,548.0,619.0,244999
428428,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-04,1.0,548.0,619.0,246407
428429,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-05,1.0,548.0,619.0,247542
428430,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-06,1.0,548.0,619.0,248334
428431,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-07,1.0,548.0,619.0,248821
428432,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-08,1.0,548.0,619.0,249241
428433,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-09,2.0,548.0,619.0,249859
428434,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-10,2.0,548.0,619.0,251024
428435,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-11,2.0,548.0,619.0,252066
428436,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-12,2.0,548.0,619.0,253176
428437,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-13,2.0,548.0,619.0,253985
428438,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-14,2.0,548.0,619.0,254656
428439,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-15,3.0,548.0,619.0,255049
428440,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-16,2.0,548.0,619.0,256148
428441,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-17,2.0,546.0,619.0,257271
428442,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-18,2.0,546.0,619.0,258516
428443,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-19,2.0,546.0,619.0,259817
428444,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-20,2.0,546.0,619.0,260797
428445,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-21,2.0,546.0,619.0,261446
428446,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-22,5.0,546.0,619.0,262133
428447,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-23,5.0,546.0,619.0,263333
428448,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-24,5.0,546.0,619.0,264414
428449,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-25,5.0,546.0,619.0,265775
428450,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-26,5.0,546.0,619.0,266988
428451,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-27,5.0,546.0,619.0,267801
428452,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-28,4.0,546.0,619.0,268455
428453,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-29,5.0,546.0,619.0,269284
428454,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-09-30,5.0,546.0,619.0,270299
428455,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-01,5.0,546.0,619.0,271371
428456,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-02,2.0,546.0,619.0,272653
428457,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-03,2.0,546.0,619.0,273638
428458,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-04,2.0,546.0,619.0,274565
428459,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-05,3.0,546.0,619.0,274942
428460,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-06,3.0,546.0,619.0,275856
428461,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-07,3.0,546.0,619.0,277445
428462,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-08,3.0,563.0,619.0,278665
428463,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-09,3.0,563.0,619.0,279909
428464,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-10,3.0,563.0,619.0,281165
428465,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-11,3.0,563.0,619.0,282135
428466,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-12,3.0,563.0,619.0,282982
428467,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-13,2.0,563.0,619.0,283750
428468,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-14,2.0,563.0,619.0,285016
428469,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-15,1.0,563.0,619.0,286183
428470,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-16,1.0,563.0,619.0,287222
428471,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-17,1.0,563.0,619.0,288136
428472,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-18,1.0,563.0,619.0,288451
428473,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-19,1.0,563.0,619.0,289366
428474,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-20,0.0,563.0,619.0,290009
428475,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-21,0.0,563.0,619.0,290486
428476,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-22,0.0,563.0,619.0,294065
428477,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-23,0.0,563.0,619.0,296821
428478,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-24,0.0,563.0,619.0,298937
428479,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-25,0.0,563.0,619.0,299760
428480,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-26,0.0,563.0,619.0,300614
428481,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-27,0.0,563.0,619.0,302077
428482,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-28,0.0,563.0,619.0,303369
428483,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-29,0.0,553.0,619.0,305070
428484,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-10-30,0.0,553.0,619.0,306327
428485,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-11-03,1.0,553.0,619.0,311844
428486,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-11-05,1.0,553.0,619.0,315615
428487,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-11-10,2.0,553.0,619.0,326034
428488,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-11-12,2.0,553.0,619.0,330514
428489,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-11-14,2.0,553.0,619.0,336671
428490,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-11-16,2.0,553.0,619.0,342489
428491,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-11-18,106.0,553.0,619.0,348536
428492,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-11-19,161.0,553.0,619.0,353479
428493,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-11-20,161.0,553.0,619.0,357637
428494,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-11-22,194.0,553.0,619.0,364583
428495,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-11-23,209.0,553.0,619.0,370769
428496,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-11-26,136.0,553.0,619.0,383275
428497,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-11-29,135.0,553.0,619.0,395879
428498,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-11-30,96.0,553.0,619.0,401448
428499,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-02,90.0,553.0,619.0,414549
428500,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-04,73.0,538.0,619.0,430824
428501,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-06,73.0,538.0,619.0,449971
428502,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-07,70.0,538.0,619.0,458255
428503,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-09,38.0,538.0,619.0,475778
428504,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-13,35.0,538.0,619.0,525564
428505,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-16,9.0,538.0,619.0,567249
428506,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-18,10.0,538.0,619.0,597386
428507,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-21,12.0,538.0,619.0,636190
428508,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-22,12.0,538.0,619.0,648062
428509,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-23,57.0,538.0,619.0,665036
428510,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-25,59.0,503.0,619.0,678040
428511,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-27,59.0,503.0,619.0,719960
428512,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-28,60.0,503.0,619.0,734860
428513,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-29,60.0,503.0,619.0,746666
428514,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2020-12-30,64.0,503.0,619.0,756840
428515,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-01,19.0,503.0,619.0,790582
428516,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-03,19.0,503.0,619.0,818698
428517,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-04,20.0,503.0,619.0,829549
428518,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-05,20.0,503.0,619.0,841392
428519,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-06,26.0,503.0,619.0,853440
428520,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-08,13.0,508.0,619.0,889405
428521,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-10,13.0,508.0,619.0,920324
428522,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-11,12.0,508.0,619.0,932901
428523,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-13,11.0,508.0,619.0,959156
428524,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-15,10.0,522.0,619.0,990632
428525,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-17,10.0,522.0,619.0,1014753
428526,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-18,10.0,522.0,619.0,1024297
428527,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-20,10.0,522.0,619.0,1038738
428528,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-22,6.0,514.0,619.0,1054802
428529,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-25,6.0,514.0,619.0,1079672
428530,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-27,1.0,514.0,619.0,1091712
428531,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-29,2.0,525.0,619.0,1104720
428532,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-01-31,2.0,525.0,619.0,1116948
428533,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-01,2.0,525.0,619.0,1121107
428534,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-03,2.0,525.0,619.0,1129730
428535,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-05,2.0,528.0,619.0,1138970
428536,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-07,2.0,528.0,619.0,1146483
428537,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-08,2.0,528.0,619.0,1149346
428538,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-10,1.0,528.0,619.0,1155491
428539,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-12,4.0,526.0,619.0,1161926
428540,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-14,4.0,526.0,619.0,1166552
428541,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-15,4.0,526.0,619.0,1168372
428542,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-17,4.0,526.0,619.0,1171865
428543,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-19,3.0,531.0,619.0,1176843
428544,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-22,3.0,531.0,619.0,1181469
428545,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-23,3.0,531.0,619.0,1183496
428546,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-24,1.0,531.0,619.0,1185559
428547,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-26,1.0,531.0,619.0,1189232
428548,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-02-28,1.0,531.0,619.0,1191923
428549,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-03-01,1.0,531.0,619.0,1192954
428550,2392.0,LOS ANGELES METROPOLITAN DETENTION CENTER,2021-03-03,2.0,517.0,619.0,1196017
