,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,County.cumul,County.Pop,County
19840,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2020-12-25,236.0,2930.0,3696.0,63044,900202,kern
19841,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2020-12-27,244.0,2930.0,3696.0,64810,900202,kern
19842,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2020-12-28,239.0,2930.0,3696.0,66526,900202,kern
19843,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2020-12-29,189.0,2930.0,3696.0,67292,900202,kern
19844,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2020-12-30,165.0,2914.0,3696.0,68316,900202,kern
19845,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-01,175.0,2914.0,3696.0,69484,900202,kern
19846,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-03,175.0,2914.0,3696.0,71033,900202,kern
19847,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-04,169.0,2914.0,3696.0,72270,900202,kern
19848,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-05,114.0,2914.0,3696.0,72878,900202,kern
19849,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-06,71.0,2902.0,3696.0,73892,900202,kern
19850,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-08,59.0,2902.0,3696.0,76673,900202,kern
19852,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-11,68.0,2902.0,3696.0,79728,900202,kern
19853,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-13,49.0,2910.0,3696.0,81490,900202,kern
19854,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-15,54.0,2910.0,3696.0,83547,900202,kern
19855,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-17,59.0,2910.0,3696.0,85362,900202,kern
19856,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-18,62.0,2910.0,3696.0,86188,900202,kern
19857,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-20,51.0,2930.0,3696.0,87240,900202,kern
19858,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-22,95.0,2930.0,3696.0,88399,900202,kern
19859,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-25,94.0,2930.0,3696.0,90564,900202,kern
19860,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-27,86.0,2921.0,3696.0,91762,900202,kern
19861,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-29,77.0,2921.0,3696.0,92992,900202,kern
19862,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-01-31,75.0,2921.0,3696.0,94113,900202,kern
19863,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-01,74.0,2921.0,3696.0,94467,900202,kern
19865,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-05,36.0,2936.0,3696.0,96514,900202,kern
19866,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-07,43.0,2936.0,3696.0,97249,900202,kern
19867,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-08,43.0,2936.0,3696.0,97522,900202,kern
19868,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-10,33.0,2936.0,3696.0,98636,900202,kern
19869,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-12,35.0,2936.0,3696.0,99570,900202,kern
19870,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-14,41.0,2936.0,3696.0,100290,900202,kern
19871,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-15,41.0,2936.0,3696.0,100434,900202,kern
19872,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-17,28.0,2938.0,3696.0,100849,900202,kern
19873,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-19,24.0,2938.0,3696.0,101370,900202,kern
19874,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-22,12.0,2938.0,3696.0,101849,900202,kern
19875,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-23,9.0,2938.0,3696.0,102137,900202,kern
19876,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-24,9.0,2916.0,3696.0,102332,900202,kern
19877,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-26,5.0,2916.0,3696.0,102998,900202,kern
19878,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-02-28,4.0,2916.0,3696.0,103295,900202,kern
19879,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-01,4.0,2916.0,3696.0,103422,900202,kern
19880,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-03,5.0,2916.0,3696.0,103756,900202,kern
19881,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-05,5.0,2902.0,3696.0,104057,900202,kern
19882,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-07,5.0,2902.0,3696.0,104242,900202,kern
19883,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-08,4.0,2902.0,3696.0,104307,900202,kern
19884,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-10,2.0,2902.0,3696.0,104509,900202,kern
19885,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-12,2.0,2904.0,3696.0,104763,900202,kern
19886,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-14,2.0,2904.0,3696.0,104878,900202,kern
19887,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-15,0.0,2904.0,3696.0,104943,900202,kern
19888,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-17,0.0,2904.0,3696.0,105144,900202,kern
19889,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-19,0.0,2895.0,3696.0,105368,900202,kern
19890,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-21,0.0,2895.0,3696.0,105499,900202,kern
19891,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-22,0.0,2895.0,3696.0,105542,900202,kern
19892,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-24,0.0,2895.0,3696.0,105810,900202,kern
19893,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-26,0.0,2902.0,3696.0,105912,900202,kern
19894,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-28,0.0,2902.0,3696.0,106074,900202,kern
19895,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-29,0.0,2902.0,3696.0,106127,900202,kern
19896,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-03-31,0.0,2902.0,3696.0,106239,900202,kern
19897,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-02,0.0,2925.0,3696.0,106329,900202,kern
19898,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-04,1.0,2925.0,3696.0,106460,900202,kern
19899,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-05,1.0,2912.0,3696.0,106480,900202,kern
19900,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-07,1.0,2931.0,3696.0,106628,900202,kern
19901,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-09,1.0,2934.0,3696.0,106984,900202,kern
19902,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-11,1.0,2929.0,3696.0,107341,900202,kern
19903,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-12,1.0,2924.0,3696.0,107374,900202,kern
19904,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-14,1.0,2914.0,3696.0,107591,900202,kern
19905,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-16,1.0,2933.0,3696.0,107764,900202,kern
19906,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-18,0.0,2932.0,3696.0,107859,900202,kern
19907,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-19,0.0,2929.0,3696.0,107879,900202,kern
19908,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-21,0.0,2949.0,3696.0,108061,900202,kern
19909,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-23,1.0,2946.0,3696.0,108195,900202,kern
19910,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-25,1.0,2946.0,3696.0,108280,900202,kern
19911,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-26,1.0,2945.0,3696.0,108313,900202,kern
19912,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-28,1.0,2943.0,3696.0,108456,900202,kern
19913,90.0,CALIFORNIA CORRECTIONAL INSTITUTION,2021-04-30,1.0,2965.0,3696.0,108545,900202,kern
